source_id,ra,dec,pseudocolour,bp_rp,dist,gmag,x,y,z
779106556394253824,167.41547770774767,44.4983642995888,1.4454758,1.3199959,43.104153,2.68003,-22.978070645169527,-29.62346812737952,21.27031761349927
510204838759030144,21.45661245731054,60.235067611380984,1.5622442,0.5723715,31.191748,2.6805298,22.95486025208987,-13.589889108395443,-16.165223417077893
4683897617110115200,6.482504988433097,-77.25279546754571,1.5144895,0.92413735,7.477886,2.6807318,-2.0522225744307008,-0.41455277531012313,-7.178809617929403
1339952869195300608,258.7616572468772,36.809174548038804,1.3847266,1.4799106,111.94971,2.7025177,28.717098350425488,64.35106869187688,-86.98853826585106
5859405805013401984,184.39008382548533,-67.96085330413052,1.2914417,2.3211966,99.72711,2.7034264,-23.016415196580432,33.14887864702893,91.19700074506436
2671038928727970944,322.8898027828743,-5.571211107815946,1.4591846,1.0929565,166.1203,2.7120852,-96.65563075917208,80.46487420779744,108.53131867511753
1381119031215320576,247.16079375745315,41.881650687920455,1.2347381,3.1317515,117.59425,2.7236698,30.850086201613884,-50.79869169127922,-101.47005832692643
4049975081571729920,271.45176593069976,-30.424938157908525,1.5839761,1.2346699,30.77675,2.7243106,4.918403939860114,16.128169223347854,25.746840597438815
1887953690728237568,340.7506395031158,30.221130397877182,1.6652759,1.109237,59.950542,2.7250793,2.4639936246266743,21.875690593848283,-55.76244598790284
2680356911816018048,331.44606406642515,-0.31989739999996836,1.2975967,1.1494417,211.9376,2.727835,1.6173356120596105,-201.179014464099,-66.64784061417
5239828735016184448,160.7389810431919,-64.39440583205966,1.7812494,0.055695772,133.01189,2.7347076,-0.952766661639996,-0.5426821904940925,-133.00737052171465
3557567320183657472,162.40663105834716,-16.19275976302023,1.3959597,1.3883028,42.013695,2.7356641,-21.435100254498767,30.36984403146369,19.579571449272862
3017190546641718144,83.85826322361507,-5.909896048091421,1.5886507,0.11113644,697.2429,2.7408419,-369.81970173169896,533.5986258709198,254.270635898354
5698015743046182272,121.8856299797689,-24.304115553778075,1.602732,0.78982997,19.456121,2.7505891,-10.57525702235631,7.8160903265646615,14.339222966560177
4935615308047192576,22.091261274313453,-43.31915413670581,1.4628243,1.6890006,73.78502,2.7603414,-57.855970659379864,-5.811545879901165,45.421820416482426
5610441600394646016,105.42975475577698,-27.934808608833123,1.3494561,1.7686272,395.59085,2.7605493,-69.12702232772611,366.54631785606483,-131.74738044449003
6071060144089351808,183.7860104400386,-58.748974282250245,1.5877001,-0.007714033,146.00034,2.7730124,0.24413671184582084,-85.95719404476866,-118.01440788874687
6194563955869054848,199.7307355656656,-23.171710892760082,1.3736862,1.1548169,39.317284,2.776534,-3.5494143797033018,14.529215643847424,36.3614132216061
3211922645854328832,76.9620005509911,-5.086810304091459,1.7215501,0.43548036,27.548819,2.7777147,0.07072428829998598,10.075291684082634,25.640220822966032
641662895638787584,146.46258258682883,23.7742057827888,1.4648874,1.0609426,69.824,2.7839565,-5.436022830682375,13.668566339821,-68.25694782216834
5826168461855385472,238.7838064740902,-63.43251144584002,1.6362871,0.62880015,12.411818,2.784391,10.23664610525802,0.23307547832170328,-7.014982423515753
4082115215112774272,287.440967928891,-21.02377872569698,1.6061184,0.6970482,160.18932,2.803014,1.3416560068773098,90.89227488394103,-131.89925158105984
2887731882922767744,87.74026611929386,-35.76651139745324,1.3952454,1.2997231,27.114756,2.8041787,-9.357117186046851,2.1349990886118264,25.35934008995008
2255173119658513408,288.13986191145926,67.66194921202765,1.5195111,1.2463834,29.995356,2.8079169,2.226241011932153,-2.7298360036689147,-29.787803341579256
168726523212358272,58.53304404662457,31.88359461391294,1.770426,0.35094476,262.18216,2.8219895,-94.05414136998309,214.29804070340668,118.19328772862653
6838311796136238976,326.76139246141946,-16.128607188133948,1.4783916,0.6872513,11.628346,2.836813,-10.607873888885727,-0.37946204747820983,4.74841561025739
1824534959611831680,296.84697410021977,18.53431498544213,1.2985176,1.9357872,166.36938,2.8368227,5.302742340924186,158.08206745266108,-51.58208482741361
6875990375999580544,305.2529803545091,-14.781406001156812,1.7606509,1.0786076,118.290924,2.8368742,61.70679580146986,35.20758124544046,-94.58033767932524
205499655242974464,75.49223197537926,43.823296688371194,1.5427684,0.96053123,1062.489,2.847648,1044.4545307882574,98.47765535281692,-168.22532399461394
6674382927491854848,309.3921343889334,-47.2912080024033,1.4372452,1.2221763,30.370678,2.8521497,-1.6385150660379975,-29.901690536872778,5.057890231622618
2769202742740232960,3.3089703843753013,15.183550741446307,1.9179891,0.09509516,145.8271,2.8534293,124.46652773933059,21.029677007626255,73.01629442719867
1823067317695766784,299.6895907690142,19.4922471120651,1.378061,1.6970007,88.08431,2.8593628,-23.015550674422236,-66.64815748898945,52.793495798744566
2610370969483589888,343.1537089468947,-7.579451402482835,1.3612996,1.9338799,108.69729,2.8595295,-22.151529915317568,-19.432695768634204,-104.62686514905526
4039970797062166400,267.4647360322948,-37.0432231563698,1.3973864,1.3463864,40.3425,2.860071,-29.069683305171683,-13.309473530199098,24.60342929625771
5958043164999014400,266.8961644868148,-40.127021345862346,1.4622514,0.9037235,845.6093,2.8666828,633.0591872203928,-88.7025979990277,-553.5548778852631
2199493438511811712,332.7137697826255,58.20128527773775,1.4234596,1.5724754,304.51245,2.8701382,-23.812307419182954,7.237095374299021,303.49370779461003
583588100209595776,133.84799100696154,5.9456285938922715,1.4341063,1.1994629,46.85293,2.8702028,-14.338255113618906,41.819109982081535,-15.516878880375735
5253347574087339776,154.27049434677835,-61.3322788093693,1.4199016,1.5570004,232.18369,2.8710227,-15.617915004911497,-5.392388926767877,231.59505343287867
2858629802998456576,9.832595312681915,30.86050281776377,1.5937283,1.4206281,31.760933,2.8720777,-24.773335052337117,-10.70303947545244,-16.747647040764893
6235406071207202688,239.71290472790042,-26.114226866466353,2.2387395,-0.06000185,102.71831,2.8735147,33.12149075529736,46.49936649187582,-85.3921950488279
5538814190283894656,116.31367447237092,-37.96856044058731,1.280813,1.8465354,341.72055,2.875049,-328.4708043308545,-24.597800287703148,-90.96600032732152
4444057469252265984,254.41575470820635,9.374984808370574,1.4429524,1.3088837,26.883678,2.8820894,26.812298482189806,-1.4291121760149441,1.3380699899527198
5823248090239625088,229.72661750917953,-68.67968528286241,1.7059641,0.3196814,58.40795,2.882312,-48.97580352363569,-20.152002967967434,24.632419060980702
229898024422755840,59.463595170524904,40.0100950978535,1.860824,0.008548498,189.41818,2.904279,124.48088356478394,-28.708841935024687,139.85549304976504
1517698716348324992,194.0056156711975,38.31862104268021,1.5090696,0.2194066,30.44808,2.9043932,17.74272024710732,-17.312594074092438,17.67924037805322
2079784488001577600,296.2439176177008,45.13102484391075,1.9173234,0.2526536,46.99356,2.9163165,11.443763314902972,15.480149845813761,42.86956873374437
2093931938472201600,283.62614120001314,36.89862858866195,1.3677231,2.384991,236.6844,2.922179,104.65728270609358,127.3250746662179,-169.86666459661487
5249119024128109952,146.77535748906328,-65.07197322907481,1.6535019,0.6949799,277.02554,2.9269278,109.581478508956,-132.4211522419085,-217.254891358073
2281778105594488192,354.83578083298244,77.63312481414683,1.4812523,1.2568743,13.782625,2.9429574,8.38073508397819,-1.3885244818713427,10.853388001266977
6270558110774003968,211.59312413128,-26.682988025787974,1.4057307,1.3334074,32.287865,2.948431,-0.29714005579998004,-0.5931936101050319,-32.28104792887608
3520586071217872896,187.46509027380262,-16.51605134463174,1.7211396,0.19952226,26.280506,2.9649055,-9.340124936415744,15.570125665327636,18.99995390926216
6007749027577770496,230.4510369940133,-36.261754340239875,1.3171288,1.662416,85.43725,2.965608,-5.005742245030274,-10.205276418038293,84.67773358664161
6762701233364896000,286.734746992432,-27.67154143141872,1.4287307,1.349406,35.208836,2.9668314,19.145826211704854,21.786212993737948,-19.96147275472366
1614731957531452544,231.23232031030997,58.966142735645974,1.3477725,1.3520339,30.750261,2.9729202,-7.3608106926098325,21.82677920694559,20.37127209986969
4356298849169862784,244.58075014832895,-4.692331985478922,1.4708996,1.2300808,32.684082,2.977211,-0.586347538629149,0.29304861141956945,32.67750809437605
6520955322608285824,337.43921411918564,-43.74920644105509,1.3556294,2.2058942,108.97936,2.9805827,-29.505964079948775,-101.84417123156865,25.17267915572948
1851924859353116928,318.2340887866534,30.226696772221253,1.4578512,1.1928167,45.71787,2.9821486,-10.133492460465613,-13.679735621845586,-42.42995169932433
248577867988535296,55.731412103792316,47.78739289427855,1.9042133,0.034811497,153.02374,2.9823132,-82.4889247141565,87.91954954941959,-94.24433728408818
4269932382607207040,275.32505935876196,-2.9019428805540897,1.4825902,1.2370036,19.041964,2.9904501,-7.8069283779059315,16.769592957070792,-4.5198467157310604
3098404220680931968,124.1286317978316,9.185323935788704,1.3632437,1.5984769,99.24775,3.0001826,-3.443437163638039,96.35446472796171,23.538813639403237
4314399312979641728,286.3525049765623,13.863053278714878,1.6408807,0.30376935,26.099415,3.001118,-6.306630470739536,-3.184325194434541,25.125006437886817
2896572746685604480,95.07833734068376,-30.06334878363528,1.7089537,0.06975937,105.97356,3.0076509,15.473757163990935,16.93847548435802,103.46036104020342
6586825380598949632,328.4827688631597,-37.36494848913747,1.9527572,0.13039613,56.03202,3.0138354,-9.806302171091776,52.0163221080505,18.37732127817266
757565233820538752,169.61959969105789,33.0944300347131,1.3953828,1.5898306,129.2906,3.0204449,-13.893771458430802,0.36693089547389185,128.54138526069667
1696877570753454208,230.1818712785812,71.83410165777194,1.5641656,0.4629395,152.76784,3.0218675,92.41608125221813,104.27294107187488,62.645308080257074
1487434040320076800,218.01881769228896,38.30892269460632,1.7857302,0.4798348,26.288261,3.022188,-6.817175923601027,-20.443269868637095,15.05561343515667
5614471482318442240,117.32353878305732,-24.859795343600315,1.405785,1.3292952,334.3125,3.0238004,-150.42712072082813,-284.6310539608767,90.12043125180826
2921635736292220800,105.75612410219094,-23.833277071923618,1.7157243,0.100087404,1316.351,3.0407002,173.08218751048847,-307.42767368351076,1268.191916478389
5786929090848333568,211.33111350491527,-76.79690699917452,1.1900299,3.525211,120.71482,3.0503223,-13.73127825753851,-15.455521506965463,-118.93126847046649
2162316545207257600,316.2328118253326,43.9278571769806,1.3741951,1.7368188,352.92725,3.0638983,-169.80154448650524,308.7981395756691,-19.20386099630637
5971289565647972608,252.96755916146594,-38.047480863426145,2.0118012,-0.013882637,1685.7476,3.069865,-109.79690803842861,1580.6771951959565,-575.4556581339739
1018776176872261248,143.20753978122536,51.67490604097004,1.4484818,0.8285754,13.542505,3.0717425,0.5700487086252226,-2.09992042825883,13.366556038853126
4164319171172759040,269.75659946779956,-9.77415085090108,1.3656552,1.2523377,43.710857,3.0769866,-37.49454715916756,16.760621135644573,14.962604457473073
3288921720025503360,72.46212402119102,6.9613310085374644,1.4696044,0.8058183,8.02372,3.0879216,-6.116907928068644,-1.2749787495315805,5.033681478418541
196944217825405184,89.98371736337808,45.936700316237285,1.3462077,2.294921,219.14719,3.0882971,35.5521111047012,-73.91398497739134,203.21973601414075
1061909811871141504,172.85040436553678,69.33099194674183,1.3368266,1.8182423,115.48183,3.1029344,-112.57705876521028,-7.080099513277685,24.745324625176696
6058271964884299520,185.33849318733613,-60.40074016126815,1.3966558,1.5515676,70.47866,3.1038253,53.419887416180764,-0.8266518965416483,45.96600690162369
5926920079553285760,252.44682140759986,-59.04149532374984,1.361941,1.7179904,93.444016,3.1050086,-32.480094616652046,-67.00143980669063,-56.45914136552202
1014058103758571520,134.7989643318015,48.040871471105525,1.4562984,0.50758815,14.689283,3.120973,8.562462077736367,-2.55067071248192,-11.659903821983377
4676528209144882304,63.60655843373849,-62.473612611773696,1.5209906,1.1488793,49.161564,3.1259058,32.90182969037707,32.20562210107514,17.237368796723533
5333974693006467328,173.94499364430385,-63.01986715208006,1.7546676,0.27234888,122.22134,3.1292858,-48.23398401189889,-109.9530891339792,-22.844188049276504
4573412435280434560,258.7578570009893,24.83850638924531,1.7535697,0.34447908,23.499094,3.130809,9.242780130831198,20.50208130066272,-6.814917212627313
2470140321630664064,17.148438895614227,-10.182882334720631,1.4345564,1.3475201,36.919353,3.1326482,3.4838402074927224,26.58131272857478,25.383760497077155
3400796031719045632,83.05313628063799,18.59421655157538,1.2724968,2.329281,690.3286,3.1337926,132.0909930298091,654.7553098343074,-174.3589108194335
6444391655040244992,300.4366214992657,-59.37600436673482,1.1732126,3.1189632,160.84444,3.137527,-61.60812428317397,140.01230862578956,-49.718470757850554
6210176643031265920,234.25595511298545,-28.135058413293958,1.48889,1.5495112,64.110016,3.1413295,13.067405594933017,-62.12990453851359,-8.90011373932703
454491381981202944,42.67433778950114,55.89543428763181,1.3690776,1.7528703,305.08548,3.1448548,62.948250012366195,-233.95481123333616,-185.41794473023668
5964991494281655808,253.64509209283676,-42.36233289362051,1.446727,1.531151,41.276688,3.1452072,1.3781885178215234,-1.4886588691592166,41.22680515671767
1041808368494264576,127.56491125025244,60.71768972076183,1.4019505,1.1214743,55.7379,3.1493552,9.349307006601697,-27.258911490478503,-47.71012155990139
6195030801635544704,202.42798835570676,-23.28126748094725,1.0352479,4.51126,150.71574,3.1524858,-8.48806024999312,-40.87729695433131,144.8179329732596
1632499034644723968,257.1964366984523,65.7147909130057,1.8332998,0.029368877,127.65986,3.1570117,-112.97918805848023,49.66419394332328,32.65288288690802
200929706966014976,75.6195856403002,41.075746103013174,1.5631828,1.6257279,886.18677,3.1632786,-840.7917493233855,-189.22011391725434,-206.378230639512
1284537517514584704,217.95693766582724,30.371969326102114,1.4517423,1.4698334,50.283184,3.164287,-9.465842429341176,-23.44367584463205,-43.46481891337586
5849837854861497856,220.62472315663254,-64.97617739215704,1.4637828,0.54018545,16.393435,3.1673613,-6.726868185107951,-5.819908489782329,-13.770352961706067
1621259036510505344,224.3950073429196,65.9325976765071,1.1859754,2.5372167,103.84497,3.1697965,23.540132442242594,101.05274143097708,4.240684872360259
201261278441958656,76.62890153390961,41.23417207468237,1.9257013,-0.08008838,71.13538,3.1723478,-21.917300811058084,-61.9359911036394,-27.27282931622412
5557271829408912896,99.4402993342767,-43.19595283798712,1.6115909,0.09882474,114.21328,3.1752331,37.26779561888792,-71.56190242224967,80.83736054433997
2195115561168483712,311.32320634108095,61.84241929401267,1.4257754,1.1867034,14.357613,3.1779127,-7.519505762003803,-2.3717261950297805,-11.998874905955565
5888394463447019392,228.07041450548323,-52.099569942966866,1.4907113,1.1716576,34.714016,3.1800218,2.7125908153882503,-8.617825669142793,-33.517724246326615
4084834822776246272,284.43266047869355,-21.106717827235787,1.455316,1.3509386,118.545006,3.1887186,8.883443451068265,-74.59844720274842,-91.70100629180939
399402894487590144,24.498581855369736,48.62771419048821,1.3730596,1.4348543,53.77224,3.2095633,-2.8988758789320044,2.13213676213282,-53.651694344947835
1278391075717325312,228.87612720122996,33.31433528392251,1.4202952,1.2281203,36.89365,3.2112799,10.637002887358616,-5.271898613937721,34.93139941229361
4942522955488925696,28.41082402017747,-46.30305481100173,1.2522212,2.3134608,103.578224,3.213741,69.94339863284995,9.606312124498093,-75.78976343839015
6005678131793146752,230.34292059535883,-40.64760760160889,1.6226091,-0.1507957,149.8168,3.2144635,78.6165790695504,124.24959101392706,-28.74971635534834
6750856228950043264,300.6646666593532,-27.70978078962147,1.247005,2.377509,137.04623,3.220193,-69.38184231394126,92.68913606816383,-73.32498325450678
2211820991085587584,342.41934656416254,66.19984964631519,1.4846278,1.2832088,36.57523,3.222498,35.638207249845266,-0.5079742581369922,-8.21021289145698
2429978803998630400,4.856910935281447,-8.824082129756166,1.465507,1.3905072,84.94719,3.226718,-10.092381463928131,69.34599157022852,-48.01356452529283
3561350430457837056,169.83463212005861,-14.777619467275395,1.4140049,1.3550568,58.680763,3.2277887,-34.44320320079426,-6.575149703545545,-47.05172798003204
5044368071870093312,44.56501351690538,-40.30457515963677,1.5848516,0.4197197,50.232452,3.2283852,-36.05776222353434,-23.76414711267231,-25.659351694277696
5965222838410499328,258.03844060290766,-43.240469434978955,1.5656736,0.72117686,22.379374,3.2345328,15.011695660279102,6.8455271875151675,15.120321807422755
4594497769766809216,266.6132135058437,27.717275040505413,1.4293753,1.0220034,8.3389845,3.2384055,6.456811664105459,-2.9001949695282656,4.408754332488361
1352588216303348608,250.7242233003289,38.92187538840611,1.4410572,1.1990156,34.14993,3.2446299,9.591503350982473,-6.606902120474885,32.10248630314257
1296713990316692096,225.4862720556191,40.39043449121325,1.5264606,1.1887541,71.9078,3.244982,-49.16439536224267,42.1215313846163,31.294896122528925
3352485999058854912,101.32182967483567,12.89474308933157,1.7633373,0.69255114,18.445568,3.2463484,12.278404443997314,12.413385844551293,5.948749030388212
5253796346624992128,158.00593262490582,-61.68528632440866,1.6579782,0.10184884,158.15523,3.247181,39.111611529829986,52.040828875650256,144.13573724037994
2043823929421342848,284.73591160914657,32.68956324554115,1.6274774,0.23184443,203.35674,3.2489738,-24.376222559188385,54.32572402502325,194.44402584376184
4224225924761329792,302.82635270631516,-0.8214431669930159,1.8147696,0.11145949,70.38539,3.249787,15.868373242517222,45.24190821843747,-51.53122933564407
5843518239925459456,195.57143877146018,-71.5489615462354,1.0232184,1.3763945,26.76403,3.25495,-14.275424347380552,-14.485268545185054,-17.398349252644262
3748360796947806208,156.52201077113986,-16.836644983402508,1.4137436,1.7062087,74.54352,3.2667334,-27.062204091590683,16.87711687544945,67.37608188124264
488354175450563968,57.380326534704494,65.52591009149197,1.2167861,2.304491,293.64963,3.267435,-178.33551707711203,-195.64860130080558,127.07546323745743
2404579570000684544,343.6623683129667,-15.820936714471294,1.3243395,0.27975655,43.848095,3.2723644,14.612796208656206,41.04493867044857,4.943139855640651
1876510592179455744,342.50151443616926,24.60139285847616,1.4317305,1.1968596,34.466442,3.2745838,-29.64586687460316,-2.016506140513066,-17.46401741804972
5164120762333028736,55.811663307520355,-9.760083664068041,1.5453993,1.1661985,9.088793,3.2755666,-6.3553140347940245,5.76815595219228,2.990738809590014
2921973698674974592,103.53311608405266,-24.18419290193152,1.3223373,1.712198,819.7383,3.2783384,-473.1577746956405,66.40879737975234,666.0949424538024
5909069886210174080,266.43317253375255,-64.72412275277095,1.4053394,1.3701215,112.55863,3.2796018,29.30838950995073,-20.145878442882147,-106.79235493973586
48026706558487040,67.15467370962931,19.180273317307044,1.4814402,1.2369773,44.641262,3.2804532,-16.035508403538895,-39.05856125526943,14.495983438906203
2082600852679281408,303.40796229720166,46.74133773743381,1.4214455,1.5570946,343.14847,3.2822554,76.9912531872917,-308.8935707759663,128.0936428136242
5136659462996725888,30.001923185332597,-21.07793985367682,1.3840487,1.8290713,97.444,3.2832906,-9.30016697598083,58.82808091276478,-77.1239063218408
2983168461421919488,78.23312712426376,-16.205534685823757,1.6337807,0.09103608,51.989643,3.2917867,43.553835887505244,-13.792666030685403,24.81428464650324
3478394889483944320,173.24937918580787,-31.85780756798889,1.5165642,1.1759143,40.01737,3.2924726,-32.384805748287214,-16.117001473927036,-17.113051213972252
2442861747380543104,0.4902909138850841,-6.0142504274104995,1.2981744,2.236109,130.4376,3.2927852,110.93520828986553,59.21298582022462,34.65789038152827
2452378776434477184,26.009055057160104,-15.933680200693857,1.5456628,1.0512211,3.6524906,3.3003998,-2.278255222921785,-2.7353285584733213,0.8174462670526017
5242895960110588160,153.43377667824367,-70.0378747806419,1.8141922,0.15506268,120.50671,3.3005145,-63.68010945545861,35.14194324241957,-96.08202037796391
5922299347569528832,261.3485553800659,-56.377786406266836,1.7958262,-0.06958938,267.3771,3.3046894,-218.00109460821955,-147.982168590413,45.46772628256979
2977433305691613440,70.1105804891658,-19.67190790965568,1.2201296,2.1698616,133.08322,3.308113,49.27067685782561,75.98732339596013,-97.51651414328704
1575287046603605888,183.85734834773095,57.03265316489124,1.665956,0.26148772,24.79358,3.3111024,-1.6264185591681952,21.885625560507123,11.53671381772429
2084154943646648320,303.8680187380917,47.71421578458536,1.393713,1.7915502,313.55154,3.3171265,168.67022063127456,-198.50247920951563,-174.53277817145
6351709524967494528,335.0085033956125,-80.43993881612172,1.3074973,2.939926,89.9498,3.318115,-12.097409131940926,26.455542566794726,85.1159413966088
2478112158887431296,21.00550474116343,-8.184156538900368,1.4130585,1.3057001,34.37459,3.3185785,6.155421553225209,-9.290394095503718,-32.51786894494195
425040000962559616,12.285227381524425,57.81272812559009,1.5221741,0.8868861,5.921078,3.3200667,1.717667579492607,-0.4960495096556298,5.64470704752819
3897724469419137664,176.4647373314568,6.528561818446899,1.377133,1.8368912,101.25341,3.3209586,84.46848769600552,50.123178563127276,24.59663785371333
6456322112116572160,313.70266376090893,-58.45425431237613,1.3861959,1.3746657,176.95598,3.3229845,-52.18625162487703,25.635100733316907,-167.1312526414438
6880093650314169984,304.5138436900398,-12.544841401195866,1.5771124,1.1736479,33.364403,3.3274162,-32.547997566638564,7.300366658452363,0.7182538553022799
2386316510063903616,347.3619049466781,-21.17228097694938,1.4870393,1.4068284,78.73087,3.327974,11.521347799997395,-52.528339278358004,-57.50288695783983
786420645182229504,176.51164393918745,47.779531623706106,1.3899248,1.42221,60.760864,3.3287191,-40.22121406317301,-26.493045696217074,-37.04396122243224
